"name","fpts"
"Jason Day","86.86"
"Dustin Johnson","84.96"
"Rory McIlroy","83.09"
"Sergio Garcia","81.22"
"Jordan Spieth","79.33"
"Adam Scott","77.45"
"Phil Mickelson","76.43"
"Henrik Stenson","75.42"
"Matt Kuchar","74.4"
"Rickie Fowler","73.4"
"Branden Grace","72.37"
"Charl Schwartzel","71.37"
"Justin Rose","70.37"
"Zach Johnson","69.35"
"Bubba Watson","68.34"
"Danny Willett","67.32"
"Martin Kaymer","66.3"
"Hideki Matsuyama","65.3"
"Lee Westwood","64.28"
"Shane Lowry","63.28"
"Marc Leishman","62.25"
"Louis Oosthuizen","61.25"
"Patrick Reed","60.22"
"Brandt Snedeker","59.21"
"Jim Furyk","58.21"
"Paul Casey","57.2"
"Graeme McDowell","56.67"
"Jason Dufner","56.12"
"Russell Knox","55.59"
"Andy Sullivan","55.04"
"Chris Wood","54.53"
"Francesco Molinari","53.98"
"Gary Woodland","53.45"
"Matthew Fitzpatrick","52.91"
"Danny Lee","52.38"
"Scott Piercy","51.84"
"Kevin Chappell","51.3"
"Rafael Cabrera-Bello","50.78"
"Nicolas Colsaerts","50.24"
"Alexander Noren","49.71"
"David Lingmerth","49.19"
"Luke Donald","48.65"
"Billy Horschel","48.11"
"Webb Simpson","47.56"
"Tyrrell Hatton","47.05"
"Kevin Na","46.51"
"Jimmy Walker","45.97"
"Justin Thomas","45.44"
"Byeong-Hun An","44.89"
"J.B. Holmes","44.36"
"Padraig Harrington","43.82"
"Ernie Els","43.28"
"William McGirt","42.77"
"Emiliano Grillo","42.22"
"Bernd Wiesberger","41.7"
"Thongchai Jaidee","41.15"
"Kevin Kisner","40.64"
"Bill Haas","40.08"
"Ryan Palmer","39.54"
"Harris English","39.03"
"Charley Hoffman","38.48"
"Steve Stricker","37.94"
"Brendan Steele","37.41"
"Joost Luiten","36.88"
"Chris Kirk","36.36"
"Ryan Moore","35.82"
"Soren Kjeldsen","35.29"
"Matteo Manassero","34.73"
"Thomas Pieters","34.2"
"Russell Henley","33.67"
"Jon Rahm","33.38"
"Keegan Bradley","33.12"
"Thorbjorn Olesen","32.84"
"Anirban Lahiri","32.55"
"Smylie Kaufman","32.28"
"Brandon Stone","31.99"
"Colt Knost","31.72"
"Tony Finau","31.44"
"Jamie Donaldson","31.16"
"Ross Fisher","30.87"
"Victor Dubuisson","30.6"
"Richard Sterne","30.32"
"Daniel Summerhays","30.03"
"Robert Streb","29.75"
"Richie Ramsay","29.48"
"Jamie Lovemark","29.18"
"Vijay Singh","28.91"
"Harold Varner","28.63"
"Matt Jones","28.35"
"Andrew Johnston","28.07"
"George Coetzee","27.79"
"Callum Shinkwin","27.5"
"Kiradech Aphibarnrat","27.23"
"Seung-Yul Noh","26.96"
"Patton Kizzire","26.66"
"Colin Montgomerie","26.37"
"Marc Warren","26.09"
"Kyung-tae Kim","25.81"
"Jeunghun Wang","25.55"
"Scott Hend","25.28"
"Tommy Fleetwood","25"
"James Hahn","24.7"
"James Morrison","24.42"
"Fabian Gomez","24.14"
"Paul Dunne","23.86"
"Rikard Karlberg","23.59"
"Jim Herman","23.3"
"David Howell","23.02"
"Justin Leonard","22.73"
"Robert Rock","22.45"
"Paul Lawrie","22.17"
"Marcus Fraser","21.9"
"Jordan Niebrugge","21.34"
"Zander Lombard","21.07"
"Hideto Tanihara","20.77"
"Anthony Wall","20.5"
"Rod Pampling","20.21"
"Matthew Southgate","19.94"
"Kristoffer Broberg","19.65"
"Soomin Lee","19.39"
"Greg Chalmers","19.1"
"Steven Bowditch","18.82"
"Yuta Ikeda","18.54"
"Haydn Porteous","18.25"
"Darren Clarke","17.99"
"Nathan Holman","17.7"
"Yusaku Miyazato","17.41"
"Brian Gay","17.14"
"James Heath","16.85"
"Clement Sordet","16.59"
"Scott Gregory","16.3"
"Shugo Imahira","16.02"
"Scott Fernandez","15.74"
"Lasse Jensen","15.45"
"Steven Alker","15.16"
"Jack Senior","14.89"
"Satoshi Kodaira","14.62"
"Kodai Ichihara","14.33"
"Phachara Khongwatmai","14.06"
"Yosuke Tsukada","13.78"
"Sang-hee Lee","13.5"
"John Daly","13.21"
"Stefano Mazzoli","12.93"
"Paul Howard","12.65"
"Nick Cullen","12.37"
"Ryan Evans","12.1"
"Mark O'Meara","11.79"
"Ben Curtis","11.54"
"Todd Hamilton","11.24"
"Mark Calcavecchia","10.97"
"David Duval","10.7"
"Miguel Jimenez","21.62"
"Dave Coupland","15.55"
"Marco Dawson","14.05"
"Oskar Arvidsson","13.55"
"Sandy Lyle","14.45"
